semel,year,school,city,city_norm,match_stage,cluster,index_value,population,locality_form,ses_locality_name,math_avg_grade,english_avg_grade,math_5unit_participation,english_5unit_participation,math_takers_total,english_takers_total
247106,2016,תיכון מר אליאס,אעבלין,אעבלין,exact,3.0,-0.767,12587.0,,אעבלין,85.81040609137057,88.32969026548673,0.28426395939086296,0.35398230088495575,197.0,226.0
247122,2013,מקיף ביר אל-מכסור,ביר אל-מכסור,ביר אל-מכסור,exact,2.0,-1.241,8709.0,,ביר אל-מכסור,68.3292,70.44488636363636,0.0,0.0,75.0,88.0
247122,2014,מקיף ביר אל-מכסור,ביר אל-מכסור,ביר אל-מכסור,exact,2.0,-1.241,8709.0,,ביר אל-מכסור,68.92,73.1381818181818,0.0761904761904762,0.08333333333333333,105.0,108.0
247122,2015,מקיף ביר אל-מכסור,ביר אל-מכסור,ביר אל-מכסור,exact,2.0,-1.241,8709.0,,ביר אל-מכסור,72.39219512195122,71.89304347826086,0.0,0.061224489795918366,82.0,98.0
247122,2016,מקיף ביר אל-מכסור,ביר אל-מכסור,ביר אל-מכסור,exact,2.0,-1.241,8709.0,,ביר אל-מכסור,70.23330434782609,71.36097744360902,0.0,0.09022556390977443,115.0,133.0
247130,2013,מקיף א'עש שיךס.כניפס,שפרעם,שפרעם,exact,3.0,-0.768,39883.0,,שפרעם,75.91096774193548,76.71513043478261,0.0970873786407767,0.25217391304347825,103.0,115.0
247130,2014,מקיף א'עש שיךס.כניפס,שפרעם,שפרעם,exact,3.0,-0.768,39883.0,,שפרעם,77.5267543859649,80.31488372093024,0.05785123966942149,0.11627906976744186,121.0,129.0
247130,2015,מקיף א'עש שיךס.כניפס,שפרעם,שפרעם,exact,3.0,-0.768,39883.0,,שפרעם,75.37435483870968,76.59446043165468,0.10483870967741936,0.2446043165467626,124.0,139.0
247130,2016,מקיף א'עש שיךס.כניפס,שפרעם,שפרעם,exact,3.0,-0.768,39883.0,,שפרעם,71.91237623762376,77.1955905511811,0.1188118811881188,0.1732283464566929,101.0,127.0
247163,2013,מקיף דיר חנא,דייר חנא,דייר חנא,exact,3.0,-0.789,9831.0,,דייר חנא,73.53867768595042,73.77480620155039,0.11570247933884298,0.044444444444444446,121.0,135.0
247163,2014,מקיף דיר חנא,דייר חנא,דייר חנא,exact,3.0,-0.789,9831.0,,דייר חנא,74.45862745098039,77.10470588235293,0.13725490196078433,0.18487394957983194,102.0,119.0
247163,2015,מקיף דיר חנא,דייר חנא,דייר חנא,exact,3.0,-0.789,9831.0,,דייר חנא,75.37603960396041,81.45016260162602,0.1188118811881188,0.16260162601626016,101.0,123.0
247163,2016,מקיף דיר חנא,דייר חנא,דייר חנא,exact,3.0,-0.789,9831.0,,דייר חנא,73.04065573770492,76.61088888888888,0.07575757575757576,0.34074074074074073,132.0,135.0
247205,2013,הפטריאכלי הלטיני,ריינה,ריינה,exact,2.0,-0.902,18445.0,,ריינה,79.64388059701493,85.1908695652174,0.208955223880597,0.2898550724637681,67.0,69.0
247205,2014,הפטריאכלי הלטיני,ריינה,ריינה,exact,2.0,-0.902,18445.0,,ריינה,80.93114285714286,87.14085714285714,0.17142857142857143,0.32857142857142857,70.0,70.0
247205,2015,הפטריאכלי הלטיני,ריינה,ריינה,exact,2.0,-0.902,18445.0,,ריינה,85.82981132075471,87.045,0.3018867924528302,0.359375,53.0,64.0
247205,2016,הפטריאכלי הלטיני,ריינה,ריינה,exact,2.0,-0.902,18445.0,,ריינה,84.17189655172415,84.5,0.2413793103448276,0.5,58.0,64.0
247213,2013,בית הספר אורט סאג'ור,סאג'ור,סאג ור,exact,3.0,-0.597,4014.0,,סאג'ור,69.46,72.77925925925926,0.12962962962962962,0.0,54.0,54.0
247213,2014,בית הספר אורט סאג'ור,סאג'ור,סאג ור,exact,3.0,-0.597,4014.0,,סאג'ור,70.93757575757576,77.32575,0.175,0.14893617021276595,40.0,47.0
247213,2015,בית הספר אורט סאג'ור,סאג'ור,סאג ור,exact,3.0,-0.597,4014.0,,סאג'ור,76.79208333333334,80.27588235294117,0.22916666666666666,0.29411764705882354,48.0,51.0
247213,2016,בית הספר אורט סאג'ור,סאג'ור,סאג ור,exact,3.0,-0.597,4014.0,,סאג'ור,68.32,71.33,0.1724137931034483,0.2222222222222222,29.0,36.0
247221,2013,"בי""ס מקיף השלום דנון",שייח' דנון,שייח דנון,exact,2.0,-0.916,2742.0,290.0,שייח' דנון,71.14200000000001,73.758,0.09090909090909091,0.2,99.0,115.0
247221,2014,"בי""ס מקיף השלום דנון",שייח' דנון,שייח דנון,exact,2.0,-0.916,2742.0,290.0,שייח' דנון,71.0623076923077,75.53,0.15384615384615385,0.16049382716049382,78.0,81.0
247221,2015,"בי""ס מקיף השלום דנון",שייח' דנון,שייח דנון,exact,2.0,-0.916,2742.0,290.0,שייח' דנון,69.21213333333334,75.7078125,0.2,0.21875,75.0,96.0
247221,2016,"בי""ס מקיף השלום דנון",שייח' דנון,שייח דנון,exact,2.0,-0.916,2742.0,290.0,שייח' דנון,67.5,74.78075268817204,0.1411764705882353,0.22580645161290322,85.0,93.0
247239,2016,מקיף אעבלין,אעבלין,אעבלין,exact,3.0,-0.767,12587.0,,אעבלין,75.25,76.09951219512195,0.0,0.0,28.0,41.0
247247,2013,מקיף אלבוכארי,עראבה,עראבה,exact,2.0,-0.997,24072.0,,עראבה,76.38363636363637,77.97837209302327,0.19090909090909092,0.09302325581395349,110.0,129.0
247247,2014,מקיף אלבוכארי,עראבה,עראבה,exact,2.0,-0.997,24072.0,,עראבה,70.79984375,83.54296296296297,0.08571428571428572,0.1,70.0,90.0
247247,2015,מקיף אלבוכארי,עראבה,עראבה,exact,2.0,-0.997,24072.0,,עראבה,77.82142857142857,80.39385321100917,0.18681318681318682,0.3577981651376147,91.0,109.0
247247,2016,מקיף אלבוכארי,עראבה,עראבה,exact,2.0,-0.997,24072.0,,עראבה,75.6587012987013,76.8231111111111,0.2077922077922078,0.3111111111111111,77.0,90.0
247288,2013,מקיף משהד,משהד,משהד,exact,2.0,-1.095,7858.0,,משהד,69.24,75.66416666666666,0.0,0.0,53.0,72.0
247288,2014,מקיף משהד,משהד,משהד,exact,2.0,-1.095,7858.0,,משהד,72.22523809523808,78.30434782608695,0.0,0.08,63.0,75.0
247288,2015,מקיף משהד,משהד,משהד,exact,2.0,-1.095,7858.0,,משהד,74.0,74.75066666666666,0.0,0.0,48.0,60.0
247288,2016,מקיף משהד,משהד,משהד,exact,2.0,-1.095,7858.0,,משהד,72.41923076923077,73.25074626865671,0.0,0.0945945945945946,65.0,74.0
247296,2013,תיכון ינוח ג'ת,יאנוח-ג'ת,יאנוח-ג ת,exact,3.0,-0.521,6253.0,,יאנוח-ג'ת,70.13753424657536,69.9484,0.0641025641025641,0.11764705882352941,78.0,85.0
247296,2014,תיכון ינוח ג'ת,יאנוח-ג'ת,יאנוח-ג ת,exact,3.0,-0.521,6253.0,,יאנוח-ג'ת,76.79780821917808,76.66280898876404,0.09876543209876543,0.1797752808988764,81.0,89.0
247296,2015,תיכון ינוח ג'ת,יאנוח-ג'ת,יאנוח-ג ת,exact,3.0,-0.521,6253.0,,יאנוח-ג'ת,77.43661016949153,74.40150000000001,0.09230769230769231,0.15,65.0,80.0
247296,2016,תיכון ינוח ג'ת,יאנוח-ג'ת,יאנוח-ג ת,exact,3.0,-0.521,6253.0,,יאנוח-ג'ת,72.98105263157895,73.93526315789474,0.09523809523809523,0.15789473684210525,63.0,76.0
247312,2013,מכללת גרנאטה לחינוך,כפר כנא,כפר כנא,exact,2.0,-1.139,21132.0,,כפר כנא,68.36292682926829,76.1010465116279,0.0,0.1744186046511628,82.0,86.0
247312,2014,מכללת גרנאטה לחינוך,כפר כנא,כפר כנא,exact,2.0,-1.139,21132.0,,כפר כנא,76.7075,71.49009433962264,0.0,0.12264150943396226,104.0,106.0
247312,2015,מכללת גרנאטה לחינוך,כפר כנא,כפר כנא,exact,2.0,-1.139,21132.0,,כפר כנא,71.64479166666666,73.79137931034482,0.09433962264150944,0.15517241379310345,106.0,116.0
247312,2016,מכללת גרנאטה לחינוך,כפר כנא,כפר כנא,exact,2.0,-1.139,21132.0,,כפר כנא,70.02333333333334,71.85818181818182,0.10638297872340426,0.18181818181818182,94.0,99.0
247320,2013,עתיד אום אל פחם,אום אל-פחם,אום אל-פחם,exact,2.0,-1.327,52500.0,,אום אל-פחם,62.26,66.54,0.0,0.0,61.0,69.0
247320,2014,עתיד אום אל פחם,אום אל-פחם,אום אל-פחם,exact,2.0,-1.327,52500.0,,אום אל-פחם,67.12,64.29,0.0,0.0,51.0,62.0
247320,2015,עתיד אום אל פחם,אום אל-פחם,אום אל-פחם,exact,2.0,-1.327,52500.0,,אום אל-פחם,59.8,63.89,0.0,0.0,44.0,53.0
247320,2016,עתיד אום אל פחם,אום אל-פחם,אום אל-פחם,exact,2.0,-1.327,52500.0,,אום אל-פחם,60.43,65.39,0.0,0.0,30.0,44.0
247346,2013,מקיף כעבייה,כעביה-טבאש-חג'אג'רה,כעביה-טבאש-חג אג רה,exact,2.0,-0.995,4978.0,,כעביה-טבאש-חג'אג'רה,74.01423728813559,75.38645161290323,0.18181818181818182,0.1267605633802817,66.0,71.0
247346,2014,מקיף כעבייה,כעביה-טבאש-חג'אג'רה,כעביה-טבאש-חג אג רה,exact,2.0,-0.995,4978.0,,כעביה-טבאש-חג'אג'רה,77.696,73.02768115942028,0.22857142857142856,0.06756756756756757,70.0,74.0
247346,2015,מקיף כעבייה,כעביה-טבאש-חג'אג'רה,כעביה-טבאש-חג אג רה,exact,2.0,-0.995,4978.0,,כעביה-טבאש-חג'אג'רה,74.98591836734694,74.2916,0.08411214953271028,0.07407407407407407,107.0,108.0
247346,2016,מקיף כעבייה,כעביה-טבאש-חג'אג'רה,כעביה-טבאש-חג אג רה,exact,2.0,-0.995,4978.0,,כעביה-טבאש-חג'אג'רה,74.75620689655172,74.205,0.14942528735632185,0.17045454545454544,87.0,88.0
247361,2013,טכנולוגי אבו סנאן,אבו סנאן,אבו סנאן,exact,3.0,-0.753,13358.0,,אבו סנאן,79.07000000000001,71.76,0.0,0.0,28.0,21.0
247361,2014,טכנולוגי אבו סנאן,אבו סנאן,אבו סנאן,exact,3.0,-0.753,13358.0,,אבו סנאן,78.38,,0.0,0.0,13.0,10.0
247361,2015,טכנולוגי אבו סנאן,אבו סנאן,אבו סנאן,exact,3.0,-0.753,13358.0,,אבו סנאן,,,,0.0,,5.0
247361,2016,טכנולוגי אבו סנאן,אבו סנאן,אבו סנאן,exact,3.0,-0.753,13358.0,,אבו סנאן,,45.46,,0.0,,13.0
247379,2013,המכללה ללימודי הנדסה,ירכא,ירכא,exact,3.0,-0.821,15872.0,,ירכא,,,0.0,0.0,6.0,5.0
247387,2013,מדעים ומנהיגות דרכא,ירכא,ירכא,exact,3.0,-0.821,15872.0,,ירכא,83.45181818181818,90.12,0.36363636363636365,1.0,55.0,57.0
247387,2014,מדעים ומנהיגות דרכא,ירכא,ירכא,exact,3.0,-0.821,15872.0,,ירכא,90.245,93.26,0.5,1.0,58.0,58.0
247387,2015,מדעים ומנהיגות דרכא,ירכא,ירכא,exact,3.0,-0.821,15872.0,,ירכא,86.28774193548388,91.0,0.6774193548387096,1.0,62.0,63.0
247387,2016,מדעים ומנהיגות דרכא,ירכא,ירכא,exact,3.0,-0.821,15872.0,,ירכא,87.80737704918033,94.06,0.7704918032786885,1.0,61.0,62.0
247817,2013,תיכון מסעדה,מסעדה,מסעדה,exact,2.0,-1.023,3520.0,,מסעדה,68.69472222222223,72.35460992907801,0.0847457627118644,0.1276595744680851,118.0,141.0
247817,2014,תיכון מסעדה,מסעדה,מסעדה,exact,2.0,-1.023,3520.0,,מסעדה,70.892,73.1583850931677,0.08571428571428572,0.15527950310559005,140.0,161.0
247817,2015,תיכון מסעדה,מסעדה,מסעדה,exact,2.0,-1.023,3520.0,,מסעדה,72.07702127659573,71.34255813953489,0.1276595744680851,0.11627906976744186,141.0,172.0
247817,2016,תיכון מסעדה,מסעדה,מסעדה,exact,2.0,-1.023,3520.0,,מסעדה,67.75466292134831,75.13978723404254,0.11797752808988764,0.1702127659574468,178.0,188.0
247833,2013,מקיף ג'וליס,ג'ולס,ג ולס,exact,4.0,-0.378,6118.0,,ג'ולס,79.24538461538461,80.52214285714285,0.13333333333333333,0.19047619047619047,75.0,84.0
247833,2014,מקיף ג'וליס,ג'ולס,ג ולס,exact,4.0,-0.378,6118.0,,ג'ולס,82.72770270270271,82.97259259259259,0.0975609756097561,0.2839506172839506,82.0,81.0
247833,2015,מקיף ג'וליס,ג'ולס,ג ולס,exact,4.0,-0.378,6118.0,,ג'ולס,77.79344827586206,78.75382352941176,0.1839080459770115,0.39215686274509803,87.0,102.0
247833,2016,מקיף ג'וליס,ג'ולס,ג ולס,exact,4.0,-0.378,6118.0,,ג'ולס,66.02693333333333,76.81563218390805,0.14666666666666667,0.41379310344827586,75.0,87.0
247858,2013,עיוני מג'דל שמס,מג'דל שמס,מג דל שמס,exact,3.0,-0.8,10643.0,,מג'דל שמס,74.59795081967212,74.69642857142857,0.12295081967213115,0.32857142857142857,122.0,140.0
247858,2014,עיוני מג'דל שמס,מג'דל שמס,מג דל שמס,exact,3.0,-0.8,10643.0,,מג'דל שמס,75.99977099236642,75.76085526315791,0.13740458015267176,0.28289473684210525,131.0,152.0
247858,2015,עיוני מג'דל שמס,מג'דל שמס,מג דל שמס,exact,3.0,-0.8,10643.0,,מג'דל שמס,77.86738095238096,78.16432624113476,0.19047619047619047,0.3900709219858156,126.0,141.0
247858,2016,עיוני מג'דל שמס,מג'דל שמס,מג דל שמס,exact,3.0,-0.8,10643.0,,מג'דל שמס,76.43177966101696,77.881015625,0.2627118644067797,0.3984375,118.0,128.0
247866,2013,מקיף אורט אחווה,נאעורה,נאעורה,exact,2.0,-0.892,2131.0,290.0,נאעורה,74.39103448275863,77.42920704845815,0.09359605911330049,0.13215859030837004,203.0,227.0
247866,2014,מקיף אורט אחווה,נאעורה,נאעורה,exact,2.0,-0.892,2131.0,290.0,נאעורה,76.61077464788733,79.49595890410959,0.1267605633802817,0.18493150684931506,142.0,146.0
247866,2015,מקיף אורט אחווה,נאעורה,נאעורה,exact,2.0,-0.892,2131.0,290.0,נאעורה,74.75490566037735,79.72829268292683,0.14465408805031446,0.2073170731707317,159.0,164.0
247866,2016,מקיף אורט אחווה,נאעורה,נאעורה,exact,2.0,-0.892,2131.0,290.0,נאעורה,72.91571428571429,77.14341614906833,0.14285714285714285,0.19875776397515527,147.0,161.0
247882,2013,תיכון שיבלי,שבלי - אום אל-גנם,שבלי - אום אל-גנם,exact,3.0,-0.832,5694.0,,שבלי - אום אל-גנם,77.29,75.28513513513514,0.06666666666666667,0.10843373493975904,75.0,83.0
247882,2014,תיכון שיבלי,שבלי - אום אל-גנם,שבלי - אום אל-גנם,exact,3.0,-0.832,5694.0,,שבלי - אום אל-גנם,81.68,79.31529411764706,0.125,0.23529411764705882,48.0,51.0
247882,2015,תיכון שיבלי,שבלי - אום אל-גנם,שבלי - אום אל-גנם,exact,3.0,-0.832,5694.0,,שבלי - אום אל-גנם,69.44,78.65310344827586,0.11688311688311688,0.20689655172413793,77.0,87.0
247882,2016,תיכון שיבלי,שבלי - אום אל-גנם,שבלי - אום אל-גנם,exact,3.0,-0.832,5694.0,,שבלי - אום אל-גנם,74.78947368421052,77.75590361445784,0.15789473684210525,0.21686746987951808,76.0,83.0
248013,2013,"מקיף ע""ש יני",כפר יאסיף,כפר יאסיף,exact,5.0,-0.154,9475.0,,כפר יאסיף,74.95795454545454,81.89884057971015,0.08333333333333333,0.14492753623188406,132.0,138.0
248013,2014,"מקיף ע""ש יני",כפר יאסיף,כפר יאסיף,exact,5.0,-0.154,9475.0,,כפר יאסיף,75.76548672566372,82.21162393162393,0.11504424778761062,0.19658119658119658,113.0,117.0
248013,2015,"מקיף ע""ש יני",כפר יאסיף,כפר יאסיף,exact,5.0,-0.154,9475.0,,כפר יאסיף,76.58690476190476,85.20253731343283,0.1349206349206349,0.26865671641791045,126.0,134.0
248013,2016,"מקיף ע""ש יני",כפר יאסיף,כפר יאסיף,exact,5.0,-0.154,9475.0,,כפר יאסיף,76.23922480620155,80.77942857142858,0.08527131782945736,0.2,129.0,140.0
248021,2013,תיכון הגליל,נצרת,נצרת,exact,3.0,-0.592,75703.0,,נצרת,74.8292,74.84843589743589,0.08666666666666667,0.12564102564102564,300.0,390.0
248021,2014,תיכון הגליל,נצרת,נצרת,exact,3.0,-0.592,75703.0,,נצרת,77.68212765957448,75.71219047619047,0.09929078014184398,0.15555555555555556,282.0,315.0
248021,2015,תיכון הגליל,נצרת,נצרת,exact,3.0,-0.592,75703.0,,נצרת,71.24748878923766,75.44189591078066,0.14349775784753363,0.10408921933085502,223.0,269.0
248021,2016,תיכון הגליל,נצרת,נצרת,exact,3.0,-0.592,75703.0,,נצרת,74.92602230483271,75.5793471810089,0.09293680297397769,0.10682492581602374,269.0,337.0
248047,2013,מקיף ראמה,ראמה,ראמה,exact,4.0,-0.305,7433.0,,ראמה,72.10222222222222,77.4477551020408,0.1,0.22448979591836735,90.0,98.0
248047,2014,מקיף ראמה,ראמה,ראמה,exact,4.0,-0.305,7433.0,,ראמה,76.44263736263737,81.30637254901961,0.09900990099009901,0.27450980392156865,101.0,102.0
248047,2015,מקיף ראמה,ראמה,ראמה,exact,4.0,-0.305,7433.0,,ראמה,76.77076923076923,80.74603603603603,0.1346153846153846,0.26126126126126126,104.0,111.0
248047,2016,מקיף ראמה,ראמה,ראמה,exact,4.0,-0.305,7433.0,,ראמה,75.50366336633664,81.68252427184466,0.1782178217821782,0.2621359223300971,101.0,103.0
