semel,year,school,city,city_norm,match_stage,cluster,index_value,population,locality_form,ses_locality_name,math_avg_grade,english_avg_grade,math_5unit_participation,english_5unit_participation,math_takers_total,english_takers_total,combined_avg_grade,total_takers,log_population,log_total_takers,iso_outlier,lof_outlier,lof_score,iso_score,outlier_consensus,outlier_any,grand_total,teaching_cost,students,total_budget_per_student,teaching_budget_per_student
431205,2014,"מרכז נוער ממ""ד",נתניה,נתניה,exact,6.0,0.199,206793.0,,נתניה,56.71,72.42,0.0,0.0,24.0,24.0,64.565,48.0,12.239478407655858,3.8918202981106265,False,False,-1.059720084828995,-0.4833395136615836,False,False,11081715.795422813,208332.2484,263.0,42135.801503508796,792.1378266159696
431205,2015,"מרכז נוער ממ""ד",נתניה,נתניה,exact,6.0,0.199,206793.0,,נתניה,58.580000000000005,79.31,0.0,0.0,12.0,18.0,68.94500000000001,30.0,12.239478407655858,3.4339872044851463,False,False,-0.9968295418950908,-0.4739176555738471,False,False,11081715.795422813,208332.2484,263.0,42135.801503508796,792.1378266159696
431205,2016,"מרכז נוער ממ""ד",נתניה,נתניה,exact,6.0,0.199,206793.0,,נתניה,50.690000000000005,76.55,0.0,0.0,13.0,20.0,63.620000000000005,33.0,12.239478407655858,3.5263605246161616,False,False,-1.0866165334632618,-0.4944767242948032,False,False,11081715.795422813,208332.2484,263.0,42135.801503508796,792.1378266159696
440016,2013,תיכון דה שליט,רחובות,רחובות,exact,7.0,0.641,132509.0,,רחובות,83.2834589041096,85.40165584415584,0.2020547945205479,0.672077922077922,292.0,308.0,84.34255737413272,600.0,11.79441339325868,6.398594934535208,False,False,-0.9936040267816808,-0.4684804177970522,False,False,32013499.825148296,7157365.3985,1314.0,24363.394083065676,5447.005630517504
440016,2014,תיכון דה שליט,רחובות,רחובות,exact,7.0,0.641,132509.0,,רחובות,81.13505154639175,85.72308970099668,0.1752577319587628,0.6810631229235881,291.0,301.0,83.42907062369422,592.0,11.79441339325868,6.385194398997726,False,False,-0.9863459346347154,-0.4718420150021633,False,False,32013499.825148296,7157365.3985,1314.0,24363.394083065676,5447.005630517504
440016,2015,תיכון דה שליט,רחובות,רחובות,exact,7.0,0.641,132509.0,,רחובות,85.29441791044775,85.58785714285715,0.2805970149253731,0.7428571428571429,335.0,350.0,85.44113752665245,685.0,11.79441339325868,6.530877627725885,False,False,-1.0517744392377817,-0.5093229476662354,False,False,32013499.825148296,7157365.3985,1314.0,24363.394083065676,5447.005630517504
440016,2016,תיכון דה שליט,רחובות,רחובות,exact,7.0,0.641,132509.0,,רחובות,84.25095744680851,87.18968197879859,0.3368794326241134,0.734982332155477,282.0,283.0,85.72031971280356,565.0,11.79441339325868,6.338594078203183,False,False,-1.1351548108826952,-0.5145687385115738,False,False,32013499.825148296,7157365.3985,1314.0,24363.394083065676,5447.005630517504
440024,2013,"תיכון ע""ש אוסטרובסקי",רעננה,רעננה,exact,8.0,1.273,70285.0,,רעננה,87.89386554621849,89.94527659574467,0.2394957983193277,0.6723404255319149,238.0,235.0,88.91957107098159,473.0,11.16032791145152,6.161207321695077,False,False,-1.0491686456757918,-0.4802340582601427,False,False,16798988.529056832,0.0,738.0,22762.85708544286,0.0
440024,2014,"תיכון ע""ש אוסטרובסקי",רעננה,רעננה,exact,8.0,1.273,70285.0,,רעננה,88.89759493670886,89.99719008264462,0.2489451476793249,0.7272727272727273,237.0,242.0,89.44739250967675,479.0,11.16032791145152,6.173786103901937,False,False,-1.066222413537324,-0.4935728011581886,False,False,16798988.529056832,0.0,738.0,22762.85708544286,0.0
440024,2015,"תיכון ע""ש אוסטרובסקי",רעננה,רעננה,exact,8.0,1.273,70285.0,,רעננה,91.60590308370044,90.01126637554586,0.2951541850220264,0.7161572052401747,227.0,229.0,90.80858472962316,456.0,11.16032791145152,6.124683390894205,False,False,-1.0858580166065377,-0.5169089914415811,False,False,16798988.529056832,0.0,738.0,22762.85708544286,0.0
